Freq.	V(1|1|1|b)	I(R129)
1.01171171171171e+006	7.81579831074824e-001,3.78361087364461e-001	4.36840337850352e-003,-7.56722174728923e-003
1.02162162162162e+006	7.86496108841628e-001,3.75060152410701e-001	4.27007782316743e-003,-7.50120304821402e-003
1.03153153153153e+006	7.91334924064138e-001,3.71717639256467e-001	4.17330151871723e-003,-7.43435278512934e-003
1.04144144144144e+006	7.96097241227171e-001,3.68334721567374e-001	4.07805517545658e-003,-7.36669443134749e-003
1.05135135135135e+006	8.00784026818213e-001,3.64912498598595e-001	3.98431946363574e-003,-7.29824997197191e-003
1.06126126126126e+006	8.05396247791474e-001,3.61451995647389e-001	3.89207504417052e-003,-7.22903991294777e-003
1.07117117117117e+006	8.09934870106310e-001,3.57954164381708e-001	3.80130259787379e-003,-7.15908328763415e-003
1.08108108108108e+006	8.14400857332824e-001,3.54419883032582e-001	3.71198285334353e-003,-7.08839766065164e-003
1.09099099099099e+006	8.18795169317196e-001,3.50849956436880e-001	3.62409661365608e-003,-7.01699912873760e-003
1.10090090090090e+006	8.23118760899040e-001,3.47245115915811e-001	3.53762478201920e-003,-6.94490231831623e-003
1.11081081081081e+006	8.27372580672649e-001,3.43606018972981e-001	3.45254838654702e-003,-6.87212037945962e-003
1.12072072072072e+006	8.31557569783553e-001,3.39933248794016e-001	3.36884860432894e-003,-6.79866497588032e-003
1.13063063063063e+006	8.35674660751180e-001,3.36227313527665e-001	3.28650678497640e-003,-6.72454627055330e-003
1.14054054054054e+006	8.39724776307659e-001,3.32488645325756e-001	3.20550447384683e-003,-6.64977290651513e-003
1.15045045045045e+006	8.43708828241874e-001,3.28717599116451e-001	3.12582343516252e-003,-6.57435198232902e-003
1.16036036036036e+006	8.47627716236697e-001,3.24914451081760e-001	3.04744567526606e-003,-6.49828902163519e-003
1.17027027027027e+006	8.51482326685913e-001,3.21079396806205e-001	2.97035346628174e-003,-6.42158793612410e-003
1.18018018018018e+006	8.55273531475564e-001,3.17212549058672e-001	2.89452937048871e-003,-6.34425098117345e-003
1.19009009009009e+006	8.59002186712277e-001,3.13313935163807e-001	2.81995626575447e-003,-6.26627870327613e-003
1.20000000000000e+006	8.62669131378413e-001,3.09383493912557e-001	2.74661737243175e-003,-6.18766987825114e-003
1.20990990990991e+006	8.66275185890597e-001,3.05421071953450e-001	2.67449628218805e-003,-6.10842143906901e-003
1.21981981981982e+006	8.69821150533993e-001,3.01426419596648e-001	2.60357698932013e-003,-6.02852839193295e-003
1.22972972972973e+006	8.73307803739602e-001,2.97399185951421e-001	2.53384392520796e-003,-5.94798371902842e-003
1.23963963963964e+006	8.76735900165440e-001,2.93338913304048e-001	2.46528199669120e-003,-5.86677826608096e-003
1.24954954954955e+006	8.80106168534424e-001,2.89245030626677e-001	2.39787662931153e-003,-5.78490061253354e-003
1.25945945945946e+006	8.83419309171698e-001,2.85116846087863e-001	2.33161381656605e-003,-5.70233692175726e-003
1.26936936936937e+006	8.86675991171387e-001,2.80953538411415e-001	2.26648017657225e-003,-5.61907076822831e-003
1.27927927927928e+006	8.89876849106526e-001,2.76754146900852e-001	2.20246301786948e-003,-5.53508293801705e-003
1.28918918918919e+006	8.93022479175188e-001,2.72517559910878e-001	2.13955041649625e-003,-5.45035119821757e-003
1.29909909909910e+006	8.96113434649176e-001,2.68242501503125e-001	2.07773130701647e-003,-5.36485003006251e-003
1.30900900900901e+006	8.99150220457125e-001,2.63927515968846e-001	2.01699559085750e-003,-5.27855031937691e-003
1.31891891891892e+006	9.02133286688822e-001,2.59570949833381e-001	1.95733426622356e-003,-5.19141899666762e-003
1.32882882882883e+006	9.05063020748484e-001,2.55170930872488e-001	1.89873958503031e-003,-5.10341861744977e-003
1.33873873873874e+006	9.07939737806383e-001,2.50725343564035e-001	1.84120524387233e-003,-5.01450687128071e-003
1.34864864864865e+006	9.10763669093690e-001,2.46231800263891e-001	1.78472661812620e-003,-4.92463600527782e-003
1.35855855855856e+006	9.13534947444476e-001,2.41687607223484e-001	1.72930105111049e-003,-4.83375214446967e-003
1.36846846846847e+006	9.16253589297047e-001,2.37089724347221e-001	1.67492821405906e-003,-4.74179448694442e-003
1.37837837837838e+006	9.18919472103158e-001,2.32434717305539e-001	1.62161055793683e-003,-4.64869434611079e-003
1.38828828828829e+006	9.21532305727098e-001,2.27718700253404e-001	1.56935388545804e-003,-4.55437400506809e-003
1.39819819819820e+006	9.24091595901124e-001,2.22937266927019e-001	1.51816808197751e-003,-4.45874533854038e-003
1.40810810810811e+006	9.26596597069332e-001,2.18085407266145e-001	1.46806805861337e-003,-4.36170814532289e-003
1.41801801801802e+006	9.29046250891779e-001,2.13157405885810e-001	1.41907498216442e-003,-4.26314811771621e-003
1.42792792792793e+006	9.31439105127616e-001,2.08146717632755e-001	1.37121789744769e-003,-4.16293435265510e-003
1.43783783783784e+006	9.33773205305489e-001,2.03045814022194e-001	1.32453589389023e-003,-4.06091628044389e-003
1.44774774774775e+006	9.36045948094764e-001,1.97845992451899e-001	1.27908103810473e-003,-3.95691984903798e-003
1.45765765765766e+006	9.38253879910240e-001,1.92537137612619e-001	1.23492240179520e-003,-3.85074275225238e-003
1.46756756756756e+006	9.40392415839455e-001,1.87107421356589e-001	1.19215168321091e-003,-3.74214842713178e-003
1.47747747747747e+006	9.42455440462677e-001,1.81542923469982e-001	1.15089119074646e-003,-3.63085846939963e-003
1.48738738738738e+006	9.44434730028168e-001,1.75827151734970e-001	1.11130539943663e-003,-3.51654303469940e-003
1.49729729729729e+006	9.46319098497786e-001,1.69940436881860e-001	1.07361803004429e-003,-3.39880873763720e-003
1.50720720720720e+006	9.48093106883935e-001,1.63859180991675e-001	1.03813786232130e-003,-3.27718361983351e-003
1.51711711711711e+006	9.49735065417676e-001,1.57554958854536e-001	1.00529869164649e-003,-3.15109917709072e-003
1.52702702702702e+006	9.51213863999650e-001,1.50993543511290e-001	9.75722720006997e-004,-3.01987087022580e-003
1.53693693693693e+006	9.52483823367962e-001,1.44134137569096e-001	9.50323532640758e-004,-2.88268275138192e-003
1.54684684684684e+006	9.53476173312686e-001,1.36929678150500e-001	9.30476533746278e-004,-2.73859356301000e-003
1.55675675675675e+006	9.54084891585494e-001,1.29330686803318e-001	9.18302168290117e-004,-2.58661373606636e-003
1.56666666666666e+006	9.54144019452388e-001,1.21299431146072e-001	9.17119610952235e-004,-2.42598862292144e-003
1.57657657657657e+006	9.53396963050719e-001,1.12851881587026e-001	9.32060738985612e-004,-2.25703763174053e-003
1.58648648648648e+006	9.51482998844714e-001,1.04165102514102e-001	9.70340023105725e-004,-2.08330205028204e-003
1.59639639639639e+006	9.48064085349976e-001,9.57801904314255e-002	1.03871829300049e-003,-1.91560380862851e-003
1.60630630630630e+006	9.43364162603323e-001,8.86533931357258e-002	1.13271674793354e-003,-1.77306786271452e-003
1.61621621621621e+006	9.38708346628081e-001,8.31257375943408e-002	1.22583306743838e-003,-1.66251475188682e-003
1.62612612612612e+006	9.34802262835835e-001,7.76302069161211e-002	1.30395474328331e-003,-1.55260413832242e-003
1.63603603603603e+006	9.29672345057289e-001,7.11438399783981e-002	1.40655309885421e-003,-1.42287679956796e-003
1.64594594594594e+006	9.21236084990948e-001,6.59265657046686e-002	1.57527830018105e-003,-1.31853131409337e-003
1.65585585585585e+006	9.10941103770805e-001,6.61604057869604e-002	1.78117792458390e-003,-1.32320811573921e-003
1.66576576576576e+006	9.05055189037934e-001,7.29831745112919e-002	1.89889621924133e-003,-1.45966349022584e-003
1.67567567567567e+006	9.08202145503827e-001,7.98514695928816e-002	1.83595708992346e-003,-1.59702939185763e-003
1.68558558558558e+006	9.16301345315870e-001,7.98700093169223e-002	1.67397309368260e-003,-1.59740018633845e-003
1.69549549549549e+006	9.22949916000699e-001,7.30786481113544e-002	1.54100167998602e-003,-1.46157296222709e-003
1.70540540540540e+006	9.25067654538683e-001,6.28575937762724e-002	1.49864690922633e-003,-1.25715187552545e-003
1.71531531531531e+006	9.22155990603874e-001,5.28515450059057e-002	1.55688018792252e-003,-1.05703090011811e-003
1.72522522522522e+006	9.16143317732748e-001,4.65982431325790e-002	1.67713364534504e-003,-9.31964862651580e-004
1.73513513513513e+006	9.12164133560941e-001,4.48677358424449e-002	1.75671732878118e-003,-8.97354716848898e-004
1.74504504504504e+006	9.13569034326848e-001,4.23344839010773e-002	1.72861931346305e-003,-8.46689678021546e-004
1.75495495495495e+006	9.16565892759620e-001,3.38831819903488e-002	1.66868214480761e-003,-6.77663639806975e-004
1.76486486486486e+006	9.15975453424382e-001,2.00502650239299e-002	1.68049093151235e-003,-4.01005300478597e-004
1.77477477477477e+006	9.09189394806767e-001,3.45368978644500e-003	1.81621210386466e-003,-6.90737957289000e-005
