Freq.	V(1|1|1|a)	I(R129)
1.52702702702702e+006	8.97957672424232e-001,2.65535357998248e-001	2.04084655151536e-003,-5.31070715996496e-003
1.53693693693693e+006	9.01289453923786e-001,2.58652234749316e-001	1.97421092152427e-003,-5.17304469498631e-003
1.54684684684684e+006	9.04293525338100e-001,2.51329596010872e-001	1.91412949323800e-003,-5.02659192021744e-003
1.55675675675675e+006	9.06779624846093e-001,2.43483931792012e-001	1.86440750307815e-003,-4.86967863584024e-003
1.56666666666666e+006	9.08413019108989e-001,2.35075568413638e-001	1.83173961782023e-003,-4.70151136827276e-003
1.57657657657657e+006	9.08649759632811e-001,2.26267458434684e-001	1.82700480734379e-003,-4.52534916869369e-003
1.58648648648648e+006	9.06864730919432e-001,2.17798770089357e-001	1.86270538161135e-003,-4.35597540178714e-003
1.59639639639639e+006	9.03230575144620e-001,2.11219185392673e-001	1.93538849710759e-003,-4.22438370785347e-003
1.60630630630630e+006	8.99720420559016e-001,2.07269076580916e-001	2.00559158881968e-003,-4.14538153161832e-003
1.61621621621621e+006	8.97362438239640e-001,2.04022333428004e-001	2.05275123520720e-003,-4.08044666856008e-003
1.62612612612612e+006	8.94003956975118e-001,2.00994995365313e-001	2.11992086049763e-003,-4.01989990730625e-003
1.63603603603603e+006	8.89479328528269e-001,2.01451860233100e-001	2.21041342943462e-003,-4.02903720466200e-003
1.64594594594594e+006	8.88530898006711e-001,2.06474693969786e-001	2.22938203986577e-003,-4.12949387939572e-003
1.65585585585585e+006	8.94016101364842e-001,2.10998910717708e-001	2.11967797270316e-003,-4.21997821435416e-003
1.66576576576576e+006	9.02610307526198e-001,2.10927361200259e-001	1.94779384947603e-003,-4.21854722400519e-003
1.67567567567567e+006	9.10588380466985e-001,2.06751875931954e-001	1.78823239066029e-003,-4.13503751863907e-003
1.68558558558558e+006	9.16429538680007e-001,2.00310693218701e-001	1.67140922639987e-003,-4.00621386437402e-003
1.69549549549549e+006	9.19721655082985e-001,1.93277946967950e-001	1.60556689834030e-003,-3.86555893935900e-003
1.70540540540540e+006	9.20798408770315e-001,1.87474144530415e-001	1.58403182459370e-003,-3.74948289060831e-003
1.71531531531531e+006	9.21654534079834e-001,1.84335618787493e-001	1.56690931840332e-003,-3.68671237574987e-003
1.72522522522522e+006	9.24946029356928e-001,1.82565909611282e-001	1.50107941286144e-003,-3.65131819222565e-003
1.73513513513513e+006	9.30408941604442e-001,1.79366306552916e-001	1.39182116791116e-003,-3.58732613105831e-003
1.74504504504504e+006	9.36059137115068e-001,1.74103433424323e-001	1.27881725769865e-003,-3.48206866848646e-003
1.75495495495495e+006	9.40912884806290e-001,1.67618035230863e-001	1.18174230387421e-003,-3.35236070461727e-003
1.76486486486486e+006	9.45006611420608e-001,1.60649270774849e-001	1.09986777158784e-003,-3.21298541549698e-003
1.77477477477477e+006	9.48657986894777e-001,1.53363920681719e-001	1.02684026210447e-003,-3.06727841363437e-003
1.78468468468468e+006	9.51915152646261e-001,1.45640961608316e-001	9.61696947074782e-004,-2.91281923216632e-003
1.79459459459459e+006	9.54662831391439e-001,1.37468992341068e-001	9.06743372171226e-004,-2.74937984682137e-003
1.80450450450450e+006	9.56827000467469e-001,1.28891912249146e-001	8.63459990650617e-004,-2.57783824498291e-003
1.81441441441441e+006	9.58336690620156e-001,1.19910002406739e-001	8.33266187596871e-004,-2.39820004813478e-003
1.82432432432432e+006	9.59045689825098e-001,1.10486099207122e-001	8.19086203498034e-004,-2.20972198414245e-003
1.83423423423423e+006	9.58664080077236e-001,1.00598460709067e-001	8.26718398455286e-004,-2.01196921418135e-003
1.84414414414414e+006	9.56681843335535e-001,9.03640988737364e-002	8.66363133289294e-004,-1.80728197747473e-003
1.85405405405405e+006	9.52354945952630e-001,8.03371665378617e-002	9.52901080947408e-004,-1.60674333075723e-003
1.86396396396396e+006	9.45087300542232e-001,7.20008286671559e-002	1.09825398915535e-003,-1.44001657334312e-003
1.87387387387387e+006	9.35604454729462e-001,6.78675262089605e-002	1.28791090541077e-003,-1.35735052417921e-003
1.88378378378378e+006	9.27640504120207e-001,6.99289221865672e-002	1.44718991759585e-003,-1.39857844373134e-003
1.89369369369369e+006	9.26443191306835e-001,7.48578759148384e-002	1.47113617386329e-003,-1.49715751829677e-003
1.90360360360360e+006	9.30425258306987e-001,7.60560751553719e-002	1.39149483386025e-003,-1.52112150310744e-003
1.91351351351351e+006	9.34406466293032e-001,7.28418681564991e-002	1.31187067413935e-003,-1.45683736312998e-003
1.92342342342342e+006	9.35949931502830e-001,6.77420404185781e-002	1.28100136994340e-003,-1.35484080837156e-003
1.93333333333333e+006	9.35231667612460e-001,6.36814840153933e-002	1.29536664775079e-003,-1.27362968030787e-003
1.94324324324324e+006	9.34610552054589e-001,6.21999181854658e-002	1.30778895890822e-003,-1.24399836370932e-003
1.95315315315315e+006	9.36687940429395e-001,6.22568649544451e-002	1.26624119141211e-003,-1.24513729908890e-003
1.96306306306306e+006	9.42389131113154e-001,6.08935200182046e-002	1.15221737773692e-003,-1.21787040036409e-003
1.97297297297297e+006	9.49300778414622e-001,5.54569330415090e-002	1.01398443170756e-003,-1.10913866083018e-003
1.98288288288288e+006	9.54344523276008e-001,4.69014597765418e-002	9.13109534479837e-004,-9.38029195530836e-004
1.99279279279279e+006	9.57139849877457e-001,3.73363426758154e-002	8.57203002450853e-004,-7.46726853516307e-004
2.00270270270270e+006	9.58335190363579e-001,2.71671832289149e-002	8.33296192728430e-004,-5.43343664578297e-004
2.01261261261261e+006	9.57258306583622e-001,1.64037004048219e-002	8.54833868327554e-004,-3.28074008096438e-004
2.02252252252251e+006	9.53171746872523e-001,6.54168888023505e-003	9.36565062549533e-004,-1.30833777604701e-004
2.03243243243242e+006	9.47188855200942e-001,-3.06194054982559e-004	1.05622289598116e-003,6.12388109965117e-006
2.04234234234233e+006	9.41981924514431e-001,-4.13632595526543e-003	1.16036150971137e-003,8.27265191053086e-005
2.05225225225224e+006	9.38095054813792e-001,-6.64251931050539e-003	1.23809890372416e-003,1.32850386210108e-004
2.06216216216215e+006	9.35564813948200e-001,-7.63724082598582e-003	1.28870372103600e-003,1.52744816519716e-004
2.07207207207206e+006	9.36241164784095e-001,-8.12084981461942e-003	1.27517670431810e-003,1.62416996292388e-004
2.08198198198197e+006	9.39485619688786e-001,-1.15154167329504e-002	1.21028760622429e-003,2.30308334659009e-004
2.09189189189188e+006	9.41434848356257e-001,-1.83844759947358e-002	1.17130303287487e-003,3.67689519894716e-004
2.10180180180179e+006	9.40154314066100e-001,-2.57098863957372e-002	1.19691371867800e-003,5.14197727914744e-004
2.11171171171170e+006	9.37013919101028e-001,-3.04306035873807e-002	1.25972161797944e-003,6.08612071747615e-004
2.12162162162161e+006	9.35847454848182e-001,-3.19705094194802e-002	1.28305090303636e-003,6.39410188389604e-004
2.13153153153152e+006	9.38968102968354e-001,-3.43226543183649e-002	1.22063794063293e-003,6.86453086367298e-004
2.14144144144143e+006	9.43332263599153e-001,-4.08018845302033e-002	1.13335472801694e-003,8.16037690604067e-004
2.15135135135134e+006	9.45707030110041e-001,-5.03465583145502e-002	1.08585939779918e-003,1.00693116629100e-003
2.16126126126125e+006	9.45149228917384e-001,-6.09146181883566e-002	1.09701542165231e-003,1.21829236376713e-003
2.17117117117116e+006	9.41877821596834e-001,-7.06253251193829e-002	1.16244356806332e-003,1.41250650238766e-003
2.18108108108107e+006	9.37356446218301e-001,-7.80670583816890e-002	1.25287107563398e-003,1.56134116763378e-003
2.19099099099098e+006	9.33853447407671e-001,-8.34893916654658e-002	1.32293105184659e-003,1.66978783330932e-003
2.20090090090089e+006	9.32250534646061e-001,-8.91713992482550e-002	1.35498930707879e-003,1.78342798496510e-003
2.21081081081080e+006	9.30972265046891e-001,-9.64213935931479e-002	1.38055469906219e-003,1.92842787186296e-003
2.22072072072071e+006	9.29063803614742e-001,-1.04774348222120e-001	1.41872392770517e-003,2.09548696444240e-003
2.23063063063062e+006	9.26115699892917e-001,-1.14129329435604e-001	1.47768600214167e-003,2.28258658871207e-003
2.24054054054053e+006	9.21351060324481e-001,-1.23974430193486e-001	1.57297879351038e-003,2.47948860386971e-003
2.25045045045044e+006	9.14745018886759e-001,-1.33182421998840e-001	1.70509962226482e-003,2.66364843997681e-003
2.26036036036035e+006	9.07043455660547e-001,-1.41131581548568e-001	1.85913088678907e-003,2.82263163097136e-003
2.27027027027026e+006	8.99282370324481e-001,-1.47792711084318e-001	2.01435259351038e-003,2.95585422168636e-003
2.28018018018017e+006	8.92329548530021e-001,-1.54718662520821e-001	2.15340902939958e-003,3.09437325041643e-003
2.29009009009008e+006	8.84080013149655e-001,-1.63818977502530e-001	2.31839973700690e-003,3.27637955005061e-003
2.29999999999999e+006	8.71284621189138e-001,-1.73429907259136e-001	2.57430757621723e-003,3.46859814518273e-003
2.30990990990990e+006	8.53326498828377e-001,-1.79548548068276e-001	2.93347002343245e-003,3.59097096136552e-003
2.31981981981982e+006	8.32903787237495e-001,-1.78358386774728e-001	3.34192425525009e-003,3.56716773549456e-003
2.32972972972973e+006	8.15575819438988e-001,-1.69170772207363e-001	3.68848361122023e-003,3.38341544414725e-003
2.33963963963964e+006	8.05133110386454e-001,-1.56205786410021e-001	3.89733779227092e-003,3.12411572820042e-003
2.34954954954955e+006	8.00969668706515e-001,-1.43463800275678e-001	3.98060662586970e-003,2.86927600551357e-003
2.35945945945946e+006	8.01764085642487e-001,-1.33583086479061e-001	3.96471828715026e-003,2.67166172958122e-003
2.36936936936937e+006	8.04266867912216e-001,-1.28667878558819e-001	3.91466264175568e-003,2.57335757117638e-003
2.37927927927928e+006	8.03830087681173e-001,-1.27550184937150e-001	3.92339824637654e-003,2.55100369874301e-003
2.38918918918919e+006	7.98216390000679e-001,-1.24378023287052e-001	4.03567219998642e-003,2.48756046574104e-003
2.39909909909910e+006	7.92859005195281e-001,-1.13159838016681e-001	4.14281989609438e-003,2.26319676033362e-003
2.40900900900901e+006	7.96885133233217e-001,-9.68687294851473e-002	4.06229733533567e-003,1.93737458970295e-003
2.41891891891892e+006	8.11569788718230e-001,-8.53319737705578e-002	3.76860422563539e-003,1.70663947541116e-003
2.42882882882883e+006	8.29937561358788e-001,-8.40948518363449e-002	3.40124877282424e-003,1.68189703672690e-003
2.43873873873874e+006	8.44592332168244e-001,-9.11110385561159e-002	3.10815335663513e-003,1.82222077112232e-003
2.44864864864865e+006	8.53560070117301e-001,-1.00210342197931e-001	2.92879859765399e-003,2.00420684395862e-003
2.45855855855856e+006	8.60664631531659e-001,-1.07972478872733e-001	2.78670736936683e-003,2.15944957745466e-003
2.46846846846847e+006	8.69038530073676e-001,-1.16820651895218e-001	2.61922939852648e-003,2.33641303790435e-003
2.47837837837838e+006	8.76848895845979e-001,-1.29551929704405e-001	2.46302208308041e-003,2.59103859408811e-003
2.48828828828829e+006	8.81408442745907e-001,-1.45395979832191e-001	2.37183114508186e-003,2.90791959664382e-003
2.49819819819820e+006	8.81962227608039e-001,-1.62542850093874e-001	2.36075544783921e-003,3.25085700187748e-003
2.50810810810811e+006	8.78556833582290e-001,-1.79681936502077e-001	2.42886332835419e-003,3.59363873004155e-003
2.51801801801802e+006	8.71434946370426e-001,-1.95716743572191e-001	2.57130107259149e-003,3.91433487144382e-003
2.52792792792793e+006	8.60990434113315e-001,-2.09606058114215e-001	2.78019131773370e-003,4.19212116228429e-003
2.53783783783784e+006	8.47831345411476e-001,-2.20124760623944e-001	3.04337309177049e-003,4.40249521247888e-003
2.54774774774775e+006	8.33392520118712e-001,-2.25678289280692e-001	3.33214959762577e-003,4.51356578561384e-003
