Freq.	V(1|1|1|a)	I(R129)
1.99279279279279e+006	8.82056232698490e-001,1.86444729093324e-001	2.35887534603021e-003,-3.72889458186649e-003
2.00270270270270e+006	8.90817556683690e-001,1.85259766767246e-001	2.18364886632620e-003,-3.70519533534492e-003
2.01261261261261e+006	8.99508842563259e-001,1.80462382413378e-001	2.00982314873481e-003,-3.60924764826756e-003
2.02252252252251e+006	9.07005860499611e-001,1.73315105235176e-001	1.85988279000777e-003,-3.46630210470352e-003
2.03243243243242e+006	9.13113526427364e-001,1.64766455368751e-001	1.73772947145271e-003,-3.29532910737501e-003
2.04234234234233e+006	9.17908360558348e-001,1.55349689813736e-001	1.64183278883304e-003,-3.10699379627472e-003
2.05225225225224e+006	9.21462570586983e-001,1.45344406472490e-001	1.57074858826035e-003,-2.90688812944980e-003
2.06216216216215e+006	9.23754396402073e-001,1.34928691286334e-001	1.52491207195855e-003,-2.69857382572667e-003
2.07207207207206e+006	9.24650840243868e-001,1.24313956410896e-001	1.50698319512264e-003,-2.48627912821792e-003
2.08198198198197e+006	9.23966501312229e-001,1.13900914677084e-001	1.52066997375541e-003,-2.27801829354168e-003
2.09189189189188e+006	9.21712491056545e-001,1.04416658593623e-001	1.56575017886910e-003,-2.08833317187247e-003
2.10180180180179e+006	9.18587388219338e-001,9.66861681331849e-002	1.62825223561325e-003,-1.93372336266370e-003
2.11171171171170e+006	9.15945436275794e-001,9.06605111234348e-002	1.68109127448411e-003,-1.81321022246870e-003
2.12162162162161e+006	9.14362996331140e-001,8.51672289361687e-002	1.71274007337719e-003,-1.70334457872337e-003
2.13153153153152e+006	9.13225252912615e-001,7.95702917425458e-002	1.73549494174770e-003,-1.59140583485092e-003
2.14144144144143e+006	9.12280018069783e-001,7.41702587940517e-002	1.75439963860434e-003,-1.48340517588103e-003
2.15135135135134e+006	9.11964696403688e-001,6.89311850245185e-002	1.76070607192623e-003,-1.37862370049037e-003
2.16126126126125e+006	9.12400122443089e-001,6.31860192597284e-002	1.75199755113823e-003,-1.26372038519457e-003
2.17117117117116e+006	9.13060934870406e-001,5.63798289628635e-002	1.73878130259188e-003,-1.12759657925727e-003
2.18108108108107e+006	9.13173304389318e-001,4.84630115127221e-002	1.73653391221364e-003,-9.69260230254443e-004
2.19099099099098e+006	9.12098720010357e-001,3.98813447405501e-002	1.75802559979287e-003,-7.97626894811001e-004
2.20090090090089e+006	9.09577729987378e-001,3.13519373375518e-002	1.80844540025245e-003,-6.27038746751036e-004
2.21081081081080e+006	9.05760472157999e-001,2.36579880077023e-002	1.88479055684002e-003,-4.73159760154047e-004
2.22072072072071e+006	9.01321617950998e-001,1.74345182873243e-002	1.97356764098004e-003,-3.48690365746486e-004
2.23063063063062e+006	8.97248679876342e-001,1.26445654354022e-002	2.05502640247316e-003,-2.52891308708043e-004
2.24054054054053e+006	8.94067507393012e-001,8.67637189822877e-003	2.11864985213976e-003,-1.73527437964575e-004
2.25045045045044e+006	8.91928073515616e-001,5.07696299247283e-003	2.16143852968768e-003,-1.01539259849457e-004
2.26036036036035e+006	8.91088108865173e-001,1.22249872851005e-003	2.17823782269655e-003,-2.44499745702010e-005
2.27027027027026e+006	8.91136446676168e-001,-3.94397897924230e-003	2.17727106647664e-003,7.88795795848459e-005
2.28018018018017e+006	8.90738697984851e-001,-1.07265838968169e-002	2.18522604030298e-003,2.14531677936338e-004
2.29009009009008e+006	8.88914751239973e-001,-1.82397288504655e-002	2.22170497520054e-003,3.64794577009310e-004
2.29999999999999e+006	8.85619357161286e-001,-2.53433958972343e-002	2.28761285677427e-003,5.06867917944686e-004
2.30990990990990e+006	8.81437913842084e-001,-3.10383553028317e-002	2.37124172315831e-003,6.20767106056635e-004
2.31981981981982e+006	8.77832675742270e-001,-3.47341824158380e-002	2.44334648515459e-003,6.94683648316760e-004
2.32972972972973e+006	8.76731744042886e-001,-3.74217960832394e-002	2.46536511914228e-003,7.48435921664788e-004
2.33963963963964e+006	8.78561448976022e-001,-4.16853603818516e-002	2.42877102047957e-003,8.33707207637031e-004
2.34954954954955e+006	8.81485933042078e-001,-4.95135817443105e-002	2.37028133915844e-003,9.90271634886209e-004
2.35945945945946e+006	8.83087363312000e-001,-6.09401630509057e-002	2.33825273376000e-003,1.21880326101811e-003
2.36936936936937e+006	8.81802197982889e-001,-7.47974685693389e-002	2.36395604034222e-003,1.49594937138678e-003
2.37927927927928e+006	8.76943427290994e-001,-8.97158646515947e-002	2.46113145418012e-003,1.79431729303189e-003
2.38918918918919e+006	8.68268972615359e-001,-1.04422947813837e-001	2.63462054769283e-003,2.08845895627674e-003
2.39909909909910e+006	8.55751828176280e-001,-1.17610088644636e-001	2.88496343647439e-003,2.35220177289273e-003
2.40900900900901e+006	8.39682540576587e-001,-1.27692606736086e-001	3.20634918846826e-003,2.55385213472172e-003
2.41891891891892e+006	8.21148816012954e-001,-1.32722357610710e-001	3.57702367974093e-003,2.65444715221420e-003
2.42882882882883e+006	8.02820004884448e-001,-1.30905137543492e-001	3.94359990231103e-003,2.61810275086984e-003
2.43873873873874e+006	7.89267378224051e-001,-1.22302366413498e-001	4.21465243551897e-003,2.44604732826996e-003
2.44864864864865e+006	7.85006477154947e-001,-1.11020029347740e-001	4.29987045690106e-003,2.22040058695480e-003
2.45855855855856e+006	7.90209973262237e-001,-1.04365710356120e-001	4.19580053475527e-003,2.08731420712240e-003
2.46846846846847e+006	7.99338171703178e-001,-1.07560982577285e-001	4.01323656593645e-003,2.15121965154571e-003
2.47837837837838e+006	8.05537450806428e-001,-1.20291887738415e-001	3.88925098387144e-003,2.40583775476830e-003
2.48828828828829e+006	8.04796560578569e-001,-1.38827970498913e-001	3.90406878842861e-003,2.77655940997826e-003
2.49819819819820e+006	7.96069013453778e-001,-1.59257474338961e-001	4.07861973092444e-003,3.18514948677923e-003
2.50810810810811e+006	7.79730089048590e-001,-1.78670029008511e-001	4.40539821902821e-003,3.57340058017021e-003
2.51801801801802e+006	7.56530773023026e-001,-1.94943417088246e-001	4.86938453953947e-003,3.89886834176492e-003
2.52792792792793e+006	7.27297318545258e-001,-2.06248187230583e-001	5.45405362909483e-003,4.12496374461166e-003
2.53783783783784e+006	6.93063702747726e-001,-2.10704188425666e-001	6.13872594504547e-003,4.21408376851331e-003
