Freq.	V(1|1|1|a)	I(R129)
2.11171171171170e+006	9.46024415194762e-001,8.30262062144209e-002	1.07951169610475e-003,-1.66052412428842e-003
2.12162162162161e+006	9.54832161710839e-001,5.14926477202487e-002	9.03356765783223e-004,-1.02985295440497e-003
2.13153153153152e+006	9.14534561610752e-001,3.00507984454151e-002	1.70930876778496e-003,-6.01015968908302e-004
2.14144144144143e+006	9.15817236736150e-001,7.44327375934043e-002	1.68365526527701e-003,-1.48865475186809e-003
2.15135135135134e+006	9.31004928473866e-001,7.80645451088347e-002	1.37990143052269e-003,-1.56129090217669e-003
2.16126126126125e+006	9.57117278999296e-001,6.21445148780422e-002	8.57654420014085e-004,-1.24289029756085e-003
2.17117117117116e+006	9.58013002383045e-001,4.63110987425239e-002	8.39739952339098e-004,-9.26221974850478e-004
2.18108108108107e+006	9.64704507470244e-001,2.27514837512499e-002	7.05909850595123e-004,-4.55029675024998e-004
2.19099099099098e+006	9.39937420202659e-001,5.04728597440782e-003	1.20125159594681e-003,-1.00945719488156e-004
2.20090090090089e+006	9.40435550356181e-001,1.35814449456079e-002	1.19128899287638e-003,-2.71628898912159e-004
2.21081081081080e+006	9.46596937835815e-001,1.36845778585993e-002	1.06806124328369e-003,-2.73691557171986e-004
2.22072072072071e+006	9.54724716925787e-001,-8.74266603234991e-003	9.05505661484263e-004,1.74853320646998e-004
2.23063063063062e+006	9.43641566921305e-001,-2.64945797866126e-002	1.12716866157390e-003,5.29891595732252e-004
2.24054054054053e+006	9.30944608859878e-001,-3.27644921901613e-002	1.38110782280244e-003,6.55289843803226e-004
2.25045045045044e+006	9.22546714385618e-001,-4.17745597919652e-002	1.54906571228765e-003,8.35491195839304e-004
2.26036036036035e+006	9.11816425119640e-001,-4.86668317388715e-002	1.76367149760721e-003,9.73336634777430e-004
2.27027027027026e+006	8.83844375765150e-001,-4.15568738539460e-002	2.32311248469700e-003,8.31137477078921e-004
2.28018018018017e+006	9.06446425313055e-001,-1.23615124223063e-002	1.87107149373891e-003,2.47230248446127e-004
2.29009009009008e+006	9.28678345851167e-001,-4.00500951245087e-002	1.42643308297665e-003,8.01001902490174e-004
2.29999999999999e+006	8.90185085506818e-001,-5.85888771491989e-002	2.19629828986365e-003,1.17177754298398e-003
2.30990990990990e+006	9.06929725960155e-001,-2.59704999431775e-002	1.86140548079690e-003,5.19409998863549e-004
2.31981981981982e+006	9.18023523877989e-001,-4.95350397329451e-002	1.63952952244022e-003,9.90700794658901e-004
2.32972972972973e+006	8.99312584076925e-001,-5.56450260522717e-002	2.01374831846149e-003,1.11290052104543e-003
2.33963963963964e+006	9.07683197323670e-001,-5.87343376305947e-002	1.84633605352660e-003,1.17468675261189e-003
2.34954954954955e+006	9.05055209207112e-001,-3.67677601816808e-002	1.89889581585775e-003,7.35355203633617e-004
2.35945945945946e+006	9.35398906575087e-001,-5.78095841995878e-002	1.29202186849827e-003,1.15619168399176e-003
2.36936936936937e+006	9.43743285427874e-001,-6.58024556701447e-002	1.12513429144252e-003,1.31604911340289e-003
2.37927927927928e+006	9.58692169322699e-001,-9.64727196381699e-002	8.26156613546014e-004,1.92945439276340e-003
2.38918918918919e+006	9.55178417119589e-001,-1.27328602901260e-001	8.96431657608217e-004,2.54657205802521e-003
2.39909909909910e+006	9.47763303252477e-001,-1.51854396608367e-001	1.04473393495045e-003,3.03708793216734e-003
2.40900900900901e+006	9.37271188360920e-001,-1.79336570766033e-001	1.25457623278159e-003,3.58673141532067e-003
2.41891891891892e+006	9.20010236559895e-001,-2.03702873392952e-001	1.59979526880210e-003,4.07405746785903e-003
2.42882882882883e+006	9.02220699528175e-001,-2.31145601627369e-001	1.95558600943651e-003,4.62291203254739e-003
2.43873873873874e+006	8.69123712154628e-001,-2.62933745812397e-001	2.61752575690745e-003,5.25867491624794e-003
2.44864864864865e+006	8.09545157030489e-001,-2.89959069536115e-001	3.80909685939023e-003,5.79918139072230e-003
2.45855855855856e+006	7.00979751756475e-001,-2.70989385826945e-001	5.98040496487051e-003,5.41978771653891e-003
2.46846846846847e+006	6.61459263064450e-001,-8.95142658308695e-002	6.77081473871100e-003,1.79028531661739e-003
2.47837837837838e+006	8.38547956887730e-001,-5.34415832975827e-002	3.22904086224540e-003,1.06883166595165e-003
2.48828828828829e+006	8.95424014936075e-001,-1.44327400720935e-001	2.09151970127851e-003,2.88654801441869e-003
2.49819819819820e+006	8.88768557924226e-001,-2.12950420544036e-001	2.22462884151548e-003,4.25900841088071e-003
2.50810810810811e+006	8.67587879021905e-001,-2.60342115375829e-001	2.64824241956190e-003,5.20684230751657e-003
2.51801801801802e+006	8.38200648172093e-001,-3.03613824565222e-001	3.23598703655814e-003,6.07227649130444e-003
2.52792792792793e+006	7.98310064063908e-001,-3.40860033681870e-001	4.03379871872183e-003,6.81720067363739e-003
2.53783783783784e+006	7.48632742322978e-001,-3.72639394351982e-001	5.02734515354045e-003,7.45278788703963e-003
