Freq.	V(1|1|1|b)	I(R129)
1.50720720720720e+006	9.72732880610779e-001,2.74162649233855e-003	5.45342387784427e-004,-5.48325298467710e-005
1.51711711711711e+006	9.50071226870349e-001,4.73718385972070e-003	9.98575462593010e-004,-9.47436771944140e-005
1.52702702702702e+006	9.78049439734474e-001,3.67121438197249e-003	4.39011205310511e-004,-7.34242876394497e-005
1.53693693693693e+006	9.85873742229253e-001,-1.73281119940424e-002	2.82525155414939e-004,3.46562239880847e-004
1.54684684684684e+006	9.87347034094891e-001,-3.55900903959609e-002	2.53059318102173e-004,7.11801807919218e-004
1.55675675675675e+006	9.86770493175882e-001,-5.20993292515056e-002	2.64590136482354e-004,1.04198658503011e-003
1.56666666666666e+006	9.85199059224755e-001,-6.77998997334713e-002	2.96018815504890e-004,1.35599799466943e-003
1.57657657657657e+006	9.82900215460586e-001,-8.31732035214887e-002	3.41995690788288e-004,1.66346407042977e-003
1.58648648648648e+006	9.79943002575783e-001,-9.84882165521484e-002	4.01139948484330e-004,1.96976433104297e-003
1.59639639639639e+006	9.76322599545020e-001,-1.13918953136396e-001	4.73548009099605e-004,2.27837906272793e-003
1.60630630630630e+006	9.71995420547100e-001,-1.29592997852022e-001	5.60091589058005e-004,2.59185995704043e-003
1.61621621621621e+006	9.66889991786416e-001,-1.45613770954342e-001	6.62200164271689e-004,2.91227541908684e-003
1.62612612612612e+006	9.60909162198965e-001,-1.62071645993650e-001	7.81816756020692e-004,3.24143291987299e-003
1.63603603603603e+006	9.53928189376424e-001,-1.79049665624937e-001	9.21436212471518e-004,3.58099331249873e-003
1.64594594594594e+006	9.45790085823837e-001,-1.96626153293450e-001	1.08419828352326e-003,3.93252306586900e-003
1.65585585585585e+006	9.36298476701881e-001,-2.14875038837115e-001	1.27403046596238e-003,4.29750077674230e-003
1.66576576576576e+006	9.25207688164968e-001,-2.33863905959683e-001	1.49584623670064e-003,4.67727811919366e-003
1.67567567567567e+006	9.12209442895762e-001,-2.53649125686251e-001	1.75581114208476e-003,5.07298251372502e-003
1.68558558558558e+006	8.96915261184745e-001,-2.74266693881824e-001	2.06169477630510e-003,5.48533387763649e-003
1.69549549549549e+006	8.78833447803079e-001,-2.95716309640046e-001	2.42333104393841e-003,5.91432619280092e-003
1.70540540540540e+006	8.57339499906529e-001,-3.17934516168990e-001	2.85321000186942e-003,6.35869032337980e-003
1.71531531531531e+006	8.31639228774609e-001,-3.40749933814294e-001	3.36721542450781e-003,6.81499867628588e-003
1.72522522522522e+006	8.00725651125844e-001,-3.63809098959521e-001	3.98548697748311e-003,7.27618197919042e-003
1.73513513513513e+006	7.63335617163298e-001,-3.86454381202741e-001	4.73328765673404e-003,7.72908762405482e-003
1.74504504504504e+006	7.17924244816879e-001,-4.07525441625490e-001	5.64151510366241e-003,8.15050883250980e-003
1.75495495495495e+006	6.62702832641158e-001,-4.25044715924612e-001	6.74594334717685e-003,8.50089431849225e-003
1.76486486486486e+006	5.95844052877407e-001,-4.35746556447208e-001	8.08311894245185e-003,8.71493112894415e-003
1.77477477477477e+006	5.16065978330528e-001,-4.34456861919432e-001	9.67868043338944e-003,8.68913723838864e-003
1.78468468468468e+006	4.23955403546895e-001,-4.13524944009653e-001	1.15208919290621e-002,8.27049888019306e-003
1.79459459459459e+006	3.24417804377535e-001,-3.63031615215789e-001	1.35116439124493e-002,7.26063230431578e-003
1.80450450450450e+006	2.29949961361837e-001,-2.73382506792662e-001	1.54010007727633e-002,5.46765013585324e-003
1.81441441441441e+006	1.62063423804299e-001,-1.42045381956392e-001	1.67587315239140e-002,2.84090763912783e-003
1.82432432432432e+006	1.45298058168619e-001,1.76081512036871e-002	1.70940388366276e-002,-3.52163024073743e-004
1.83423423423423e+006	1.92247116258836e-001,1.75238862438484e-001	1.61550576748233e-002,-3.50477724876969e-003
1.84414414414414e+006	2.92192422629831e-001,2.98162204568906e-001	1.41561515474034e-002,-5.96324409137811e-003
1.85405405405405e+006	4.17997328007268e-001,3.69710961463853e-001	1.16400534398546e-002,-7.39421922927707e-003
1.86396396396396e+006	5.43500321778085e-001,3.92705050820815e-001	9.12999356443831e-003,-7.85410101641629e-003
1.87387387387387e+006	6.53474737301335e-001,3.79798251130371e-001	6.93050525397331e-003,-7.59596502260741e-003
