Freq.	V(1|1|1|a)	I(R129)
2.20090090090089e+006	9.16252882444623e-001,1.01966237577985e-001	1.67494235110753e-003,-2.03932475155970e-003
2.21081081081080e+006	9.29108264291751e-001,6.71045070593348e-002	1.41783471416499e-003,-1.34209014118670e-003
2.22072072072071e+006	9.11416146066126e-001,4.51245142018706e-002	1.77167707867748e-003,-9.02490284037413e-004
2.23063063063062e+006	9.04017074444842e-001,5.59716743757385e-002	1.91965851110316e-003,-1.11943348751477e-003
2.24054054054053e+006	9.23472499704005e-001,4.92617211279832e-002	1.53055000591990e-003,-9.85234422559663e-004
2.25045045045044e+006	9.24549566035213e-001,1.64107600296624e-002	1.50900867929574e-003,-3.28215200593249e-004
2.26036036036035e+006	8.87224653261523e-001,-9.48154282642841e-003	2.25550693476954e-003,1.89630856528568e-004
2.27027027027026e+006	8.56618476119224e-001,4.04630768087573e-002	2.86763047761553e-003,-8.09261536175147e-004
2.28018018018017e+006	9.10045827477313e-001,4.93438204869301e-002	1.79908345045374e-003,-9.86876409738601e-004
2.29009009009008e+006	9.25528644905406e-001,6.54598906830524e-003	1.48942710189188e-003,-1.30919781366105e-004
2.29999999999999e+006	8.93191711256418e-001,-2.93355148649980e-002	2.13616577487164e-003,5.86710297299961e-004
2.30990990990990e+006	8.56761929452484e-001,7.24762234329679e-003	2.86476141095031e-003,-1.44952446865936e-004
2.31981981981982e+006	9.00254655768529e-001,1.64078628141626e-002	1.99490688462942e-003,-3.28157256283252e-004
2.32972972972973e+006	9.08652104618629e-001,-2.00018425095028e-002	1.82695790762743e-003,4.00036850190055e-004
2.33963963963964e+006	8.88923505562415e-001,-5.62692434380666e-002	2.22152988875171e-003,1.12538486876133e-003
2.34954954954955e+006	8.14776001198460e-001,-5.45534061107690e-002	3.70447997603080e-003,1.09106812221538e-003
2.35945945945946e+006	8.20607245660352e-001,4.73505493094916e-002	3.58785508679295e-003,-9.47010986189832e-004
2.36936936936937e+006	9.03678690668866e-001,4.79669819720088e-002	1.92642618662268e-003,-9.59339639440177e-004
2.37927927927928e+006	9.36283263859557e-001,5.54739633941509e-003	1.27433472280886e-003,-1.10947926788302e-004
2.38918918918919e+006	9.42724639436853e-001,-3.15147143461247e-002	1.14550721126294e-003,6.30294286922495e-004
