Freq.	V(1|1|1|b)	I(R129)
1.77477477477477e+006	9.65720799940421e-001,-2.91885311879303e-002	6.85584001191584e-004,5.83770623758607e-004
1.78468468468468e+006	9.56295954044226e-001,-6.76274914976772e-002	8.74080919115474e-004,1.35254982995354e-003
1.79459459459459e+006	9.34932543915820e-001,-1.12437284670613e-001	1.30134912168360e-003,2.24874569341226e-003
1.80450450450450e+006	8.92438716451899e-001,-1.65298508775868e-001	2.15122567096202e-003,3.30597017551737e-003
1.81441441441441e+006	8.07666379144968e-001,-2.20094856276670e-001	3.84667241710065e-003,4.40189712553341e-003
1.82432432432432e+006	6.48448348682740e-001,-2.33230153078355e-001	7.03103302634520e-003,4.66460306156711e-003
1.83423423423423e+006	4.62796280294750e-001,-8.35151992407339e-002	1.07440743941050e-002,1.67030398481468e-003
1.84414414414414e+006	4.84381216185618e-001,1.80108687298188e-001	1.03123756762876e-002,-3.60217374596376e-003
1.85405405405405e+006	6.51042343489175e-001,2.91941528840867e-001	6.97915313021650e-003,-5.83883057681734e-003
1.86396396396396e+006	7.78540351329177e-001,2.87615739108285e-001	4.42919297341645e-003,-5.75231478216570e-003
1.87387387387387e+006	8.53623062625724e-001,2.52936631955111e-001	2.92753874748551e-003,-5.05873263910221e-003
1.88378378378378e+006	8.97948489357756e-001,2.15349326463612e-001	2.04103021284489e-003,-4.30698652927223e-003
1.89369369369369e+006	9.25342580927743e-001,1.80249546244565e-001	1.49314838144514e-003,-3.60499092489131e-003
1.90360360360360e+006	9.42689473260594e-001,1.47412080712020e-001	1.14621053478813e-003,-2.94824161424040e-003
1.91351351351351e+006	9.52890919845939e-001,1.15042230257002e-001	9.42181603081220e-004,-2.30084460514005e-003
1.92342342342342e+006	9.55432473346186e-001,8.03400653018710e-002	8.91350533076272e-004,-1.60680130603742e-003
1.93333333333333e+006	9.42140084552388e-001,4.03844866003876e-002	1.15719830895223e-003,-8.07689732007752e-004
1.94324324324324e+006	8.83618442329652e-001,1.57210911899487e-002	2.32763115340695e-003,-3.14421823798973e-004
1.95315315315315e+006	8.61352158905583e-001,9.71991456404973e-002	2.77295682188833e-003,-1.94398291280995e-003
1.96306306306306e+006	9.27864491625212e-001,9.98616102000533e-002	1.44271016749575e-003,-1.99723220400107e-003
1.97297297297297e+006	9.54000065068506e-001,6.36501049232274e-002	9.19998698629871e-004,-1.27300209846455e-003
1.98288288288288e+006	9.59791104023660e-001,2.54880253316137e-002	8.04177919526798e-004,-5.09760506632274e-004
1.99279279279279e+006	9.53730837919108e-001,-1.54186895547624e-002	9.25383241617850e-004,3.08373791095249e-004
2.00270270270270e+006	9.30064631179929e-001,-6.45271241919820e-002	1.39870737640142e-003,1.29054248383964e-003
2.01261261261261e+006	8.65863312789467e-001,-1.19339964248262e-001	2.68273374421066e-003,2.38679928496524e-003
2.02252252252251e+006	7.16645495175115e-001,-1.22536785189916e-001	5.66709009649770e-003,2.45073570379833e-003
2.03243243243242e+006	6.15796935132780e-001,7.87796112998569e-002	7.68406129734439e-003,-1.57559222599714e-003
2.04234234234233e+006	7.55292355947829e-001,2.13834131206621e-001	4.89415288104342e-003,-4.27668262413242e-003
2.05225225225224e+006	8.66169945160350e-001,2.00110289554170e-001	2.67660109679300e-003,-4.00220579108339e-003
2.06216216216215e+006	9.19598110048154e-001,1.62043424044993e-001	1.60803779903693e-003,-3.24086848089986e-003
2.07207207207206e+006	9.46545375982703e-001,1.26770604192842e-001	1.06909248034594e-003,-2.53541208385684e-003
2.08198198198197e+006	9.61174972689532e-001,9.58728550665968e-002	7.76500546209358e-004,-1.91745710133194e-003
2.09189189189188e+006	9.69045751236624e-001,6.75552067145978e-002	6.19084975267512e-004,-1.35110413429196e-003
2.10180180180179e+006	9.72086369318167e-001,3.97170856395293e-002	5.58272613636663e-004,-7.94341712790585e-004
2.11171171171170e+006	9.69935632599632e-001,1.00213282342528e-002	6.01287348007364e-004,-2.00426564685056e-004
2.12162162162161e+006	9.59058954178408e-001,-2.45681725955476e-002	8.18820916431848e-004,4.91363451910953e-004
2.13153153153152e+006	9.26036113958662e-001,-6.65176358616560e-002	1.47927772082676e-003,1.33035271723312e-003
2.14144144144143e+006	8.31313593053562e-001,-8.81475798751191e-002	3.37372813892877e-003,1.76295159750238e-003
2.15135135135134e+006	7.54368833759099e-001,4.83321877482828e-002	4.91262332481802e-003,-9.66643754965655e-004
2.16126126126125e+006	8.51858725162275e-001,1.24441370662894e-001	2.96282549675451e-003,-2.48882741325789e-003
2.17117117117116e+006	9.23603012613176e-001,1.09407689567339e-001	1.52793974773648e-003,-2.18815379134678e-003
2.18108108108107e+006	9.53332168396065e-001,7.59276457246708e-002	9.33356632078692e-004,-1.51855291449342e-003
2.19099099099098e+006	9.61907536506162e-001,5.32746444133742e-002	7.61849269876753e-004,-1.06549288826748e-003
2.20090090090089e+006	9.73593078059488e-001,3.63195643344947e-002	5.28138438810233e-004,-7.26391286689894e-004
2.21081081081080e+006	9.79429574752471e-001,1.52394660527314e-002	4.11408504950583e-004,-3.04789321054628e-004
2.22072072072071e+006	9.78902259654457e-001,-2.44118169829012e-003	4.21954806910860e-004,4.88236339658024e-005
2.23063063063062e+006	9.80703121421118e-001,-1.57874742872231e-002	3.85937571577635e-004,3.15749485744463e-004
2.24054054054053e+006	9.80086362769354e-001,-3.24278926491573e-002	3.98272744612922e-004,6.48557852983146e-004
2.25045045045044e+006	9.76939514193341e-001,-4.53219163681870e-002	4.61209716133184e-004,9.06438327363740e-004
2.26036036036035e+006	9.76919251128588e-001,-5.98242076019183e-002	4.61614977428244e-004,1.19648415203837e-003
2.27027027027026e+006	9.72123454895953e-001,-7.83054906365691e-002	5.57530902080949e-004,1.56610981273138e-003
2.28018018018017e+006	9.58549603452079e-001,-9.62518651690003e-002	8.29007930958419e-004,1.92503730338001e-003
2.29009009009008e+006	9.33750629136680e-001,-1.01708607465053e-001	1.32498741726639e-003,2.03417214930106e-003
2.29999999999999e+006	9.19823793347851e-001,-7.83585288178138e-002	1.60352413304298e-003,1.56717057635628e-003
2.30990990990990e+006	9.50118193235221e-001,-7.12097659711590e-002	9.97636135295590e-004,1.42419531942318e-003
2.31981981981982e+006	9.62751782240107e-001,-9.47571566693963e-002	7.44964355197864e-004,1.89514313338793e-003
2.32972972972973e+006	9.60668870602835e-001,-1.15133555705047e-001	7.86622587943309e-004,2.30267111410093e-003
2.33963963963964e+006	9.58374944025430e-001,-1.28887386394282e-001	8.32501119491398e-004,2.57774772788565e-003
2.34954954954955e+006	9.56851702347798e-001,-1.46943158551187e-001	8.62965953044046e-004,2.93886317102374e-003
2.35945945945946e+006	9.51015830677118e-001,-1.66054508384963e-001	9.79683386457633e-004,3.32109016769926e-003
2.36936936936937e+006	9.42115259370300e-001,-1.84810557698039e-001	1.15769481259400e-003,3.69621115396078e-003
2.37927927927928e+006	9.31043877469547e-001,-2.02503518358747e-001	1.37912245060907e-003,4.05007036717494e-003
2.38918918918919e+006	9.19108331334105e-001,-2.20691641100239e-001	1.61783337331791e-003,4.41383282200479e-003
2.39909909909910e+006	9.04356783257513e-001,-2.41875914052665e-001	1.91286433484975e-003,4.83751828105330e-003
2.40900900900901e+006	8.83247268191430e-001,-2.65181017677748e-001	2.33505463617140e-003,5.30362035355497e-003
2.41891891891892e+006	8.52719138377995e-001,-2.90009682642599e-001	2.94561723244009e-003,5.80019365285199e-003
2.42882882882883e+006	8.06284410505916e-001,-3.13740810290704e-001	3.87431178988167e-003,6.27481620581409e-003
2.43873873873874e+006	7.32041438381370e-001,-3.26042150438075e-001	5.35917123237260e-003,6.52084300876150e-003
2.44864864864865e+006	6.19400493989120e-001,-2.85961316389475e-001	7.61199012021760e-003,5.71922632778950e-003
2.45855855855856e+006	5.51132007838492e-001,-1.11091057409891e-001	8.97735984323016e-003,2.22182114819783e-003
2.46846846846847e+006	7.03365553733162e-001,3.69965560331310e-002	5.93268892533676e-003,-7.39931120662621e-004
2.47837837837838e+006	8.50140840270094e-001,-1.01669170608400e-002	2.99718319459812e-003,2.03338341216800e-004
2.48828828828829e+006	8.99874744399278e-001,-9.31384290269728e-002	2.00250511201443e-003,1.86276858053946e-003
2.49819819819820e+006	9.06260242043533e-001,-1.59867754041446e-001	1.87479515912933e-003,3.19735508082892e-003
2.50810810810811e+006	8.95612269797492e-001,-2.11784471038452e-001	2.08775460405017e-003,4.23568942076904e-003
2.51801801801802e+006	8.76724166971167e-001,-2.54152473726111e-001	2.46551666057665e-003,5.08304947452222e-003
2.52792792792793e+006	8.52392533065999e-001,-2.90443986193872e-001	2.95214933868003e-003,5.80887972387743e-003
2.53783783783784e+006	8.23260444850598e-001,-3.22560022860428e-001	3.53479110298803e-003,6.45120045720856e-003
2.54774774774775e+006	7.89077471341823e-001,-3.51358424510994e-001	4.21845057316354e-003,7.02716849021987e-003
